,"City, Country",City,City clean,Country clean,Country 1,Country 2,Lat-Long 1,Lat-Long 2,Box size,Tag,Lat1,Long1,Lat2,Long2,output_name,New City,Samp_Lat,Samp_Long,recall,precision
0,"('Athens', 'United States')",('Athens',Athens,United States, 'United States'),,"('33.8480209', '-83.5374696')","('34.039466', '-83.2408342')",34.68342246325168 km,Urban,33.8480209,-83.5374696,34.039466,-83.2408342,output/Athens.json,Athens,33.943743,-83.389152,0.051364,0.682638
1,"('Birmingham', 'United States')",('Birmingham',Birmingham,United States, 'United States'),,"('33.38376', '-87.122124')","('33.678715', '-86.57815')",60.194985802811665 km,Urban,33.38376,-87.122124,33.678715,-86.57815,output/Birmingham.json,Birmingham,33.531238,-86.850137,0.496382,0.663969
2,"('Columbus', 'United States')",('Columbus',Columbus,United States, 'United States'),,"('39.8086936', '-83.2101797')","('40.157272', '-82.7713119')",53.881254553195134 km,Urban,39.8086936,-83.2101797,40.157272,-82.7713119,output/Columbus.json,Columbus,39.982983,-82.990746,0.595687,0.693447
3,"('Troy', 'United States')",('Troy',Troy,United States, 'United States'),,"('42.5338119', '-83.209216')","('42.62421', '-83.086882')",14.202162470924735 km,Urban,42.5338119,-83.209216,42.62421,-83.086882,output/Troy.json,Troy,42.579011,-83.148049,0.346029,0.197299
4,"('Little Rock', 'United States')",('Little Rock',Little Rock,United States, 'United States'),,"('34.6256657', '-92.5215905')","('34.8218226', '-92.1506554')",40.34668126613217 km,Urban,34.6256657,-92.5215905,34.8218226,-92.1506554,output/LittleRock.json,LittleRock,34.723744,-92.336123,0.65196,0.88664
5,"('Newport', 'United States')",('Newport',Newport,United States, 'United States'),,"('41.448967', '-71.363448')","('41.5231244', '-71.285086')",10.51963341143305 km,Urban,41.448967,-71.363448,41.5231244,-71.285086,output/Newport.json,Newport,41.486046,-71.324267,0.298012,0.779847
6,"('Concord', 'United States')",('Concord',Concord,United States, 'United States'),,"('43.151787', '-71.66871')","('43.309816', '-71.4567655')",24.590026236793314 km,Urban,43.151787,-71.66871,43.309816,-71.4567655,output/Concord.json,Concord,43.230802,-71.562738,0.053743,0.586138
7,"('New York', 'United States')",('New York',New York,United States, 'United States'),,"('40.477399', '-74.25909')","('40.9161785', '-73.7001809')",67.86488217982071 km,Urban,40.477399,-74.25909,40.9161785,-73.7001809,output/NewYork.json,NewYork,40.696789,-73.979635,0.532227,0.579793
8,"('Los Angeles', 'United States')",('Los Angeles',Los Angeles,United States, 'United States'),,"('33.659541', '-118.6681776')","('34.337306', '-118.1552947')",88.86535495186281 km,Urban,33.659541,-118.6681776,34.337306,-118.1552947,output/LosAngeles.json,LosAngeles,33.998424,-118.411736,0.168323,0.300232
9,"('Phoenix', 'United States')",('Phoenix',Phoenix,United States, 'United States'),,"('33.2903739', '-112.3240289')","('33.9183794', '-111.9255201')",78.86571539387378 km,Urban,33.2903739,-112.3240289,33.9183794,-111.9255201,output/Phoenix.json,Phoenix,33.604377,-112.124774,0.728993,0.926753
10,"('Minneapolis', 'United States')",('Minneapolis',Minneapolis,United States, 'United States'),,"('44.89015', '-93.329163')","('45.05125', '-93.1938584')",20.843585394457044 km,Urban,44.89015,-93.329163,45.05125,-93.1938584,output/Minneapolis.json,Minneapolis,44.9707,-93.261511,0.122621,0.60814
11,"('Woonsocket', 'United States')",('Woonsocket',Woonsocket,United States, 'United States'),,"('41.9789316', '-71.5400433')","('42.0178523', '-71.4581162')",8.047623201147127 km,Rural,41.9789316,-71.5400433,42.0178523,-71.4581162,output/Woonsocket.json,Woonsocket,41.998392,-71.49908,0.155158,0.080906
12,"('Wilkes-Barre', 'United States')",('Wilkes-Barre',Wilkes-Barre,United States, 'United States'),,"('41.2219327', '-75.926932')","('41.272918', '-75.82685')",10.121023330693708 km,Rural,41.2219327,-75.926932,41.272918,-75.82685,output/WilkesBarre.json,WilkesBarre,41.247425,-75.876891,0.60655,0.777862
13,"('Mount Lebanon', 'United States')",('Mount Lebanon',Mount Lebanon,United States, 'United States'),,"('40.350998', '-80.083494')","('40.401993', '-80.018131')",7.929467144343927 km,Rural,40.350998,-80.083494,40.401993,-80.018131,output/MountLebanon.json,MountLebanon,40.376496,-80.050812,0.278733,0.764637
14,"('Country Walk', 'United States')",('Country Walk',Country Walk,United States, 'United States'),,"('25.6139938', '-80.4522774')","('25.6539938', '-80.4122774')",5.981050988779396 km,Rural,25.6139938,-80.4522774,25.6539938,-80.4122774,output/CountryWalk.json,CountryWalk,25.633994,-80.432277,0.385349,0.337284
15,"('Cornelius', 'United States')",('Cornelius',Cornelius,United States, 'United States'),,"('35.439268', '-80.9465')","('35.507327', '-80.8160057')",14.045978363988846 km,Rural,35.439268,-80.9465,35.507327,-80.8160057,output/Cornelius.json,Cornelius,35.473298,-80.881253,0.541651,0.371858
16,"('Guttenberg', 'United States')",('Guttenberg',Guttenberg,United States, 'United States'),,"('42.7682669', '-91.1183829')","('42.8121494', '-91.0904224')",5.384938438836917 km,Rural,42.7682669,-91.1183829,42.8121494,-91.0904224,output/Guttenberg.json,Guttenberg,42.790208,-91.104403,0.263093,0.874442
17,"('Derby', 'United States')",('Derby',Derby,United States, 'United States'),,"('37.5186533', '-97.281377')","('37.584569', '-97.222029')",9.001329880524915 km,Rural,37.5186533,-97.281377,37.584569,-97.222029,output/Derby.json,Derby,37.551611,-97.251703,0.869407,0.991614
18,"('Perris', 'United States')",('Perris',Perris,United States, 'United States'),,"('33.7138654', '-117.262542')","('33.8701367', '-117.179494')",18.963081251552598 km,Rural,33.7138654,-117.262542,33.8701367,-117.179494,output/Perris.json,Perris,33.792001,-117.221018,0.745036,0.713685
19,"('Pharr', 'United States')",('Pharr',Pharr,United States, 'United States'),,"('26.0641036', '-98.2215294')","('26.2504116', '-98.1593246')",21.557796538597835 km,Rural,26.0641036,-98.2215294,26.2504116,-98.1593246,output/Pharr.json,Pharr,26.157258,-98.190427,0.645104,0.171968
20,"('Millcreek', 'United States')",('Millcreek',Millcreek,United States, 'United States'),,"('40.660221', '-111.921104')","('40.7143706', '-111.7765331')",13.620078091597666 km,Rural,40.660221,-111.921104,40.7143706,-111.7765331,output/Millcreek.json,Millcreek,40.687296,-111.848819,0.420243,0.646665
21,"('Smyrna', 'United States')",('Smyrna',Smyrna,United States, 'United States'),,"('39.259705', '-75.633348')","('39.3324551', '-75.577023')",9.425652068558039 km,Rural,39.259705,-75.633348,39.3324551,-75.577023,output/Smyrna.json,Smyrna,39.29608,-75.605186,0.47163,0.770859
22,"('Waxahachie', 'United States')",('Waxahachie',Waxahachie,United States, 'United States'),,"('32.3144154', '-96.9636093')","('32.4949537', '-96.744211')",28.754748194955173 km,Rural,32.3144154,-96.9636093,32.4949537,-96.744211,output/Waxahachie.json,Waxahachie,32.404685,-96.85391,0.609085,0.412482
